campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,ctr,conversion_rate,roas_calc
66041,Referral Program,2024-08-08,All,SMS,1399,832,69,1082.23,5046.91,1.52,0.5947105075053609,0.0829326923076923,4.663435683727119
972346,New User Discount,2024-08-07,New Users,SMS,7668,510,89,1153.13,9303.02,2.01,0.06651017214397496,0.17450980392156862,8.067624639025954
942743,Weekend Special,2024-08-07,All,App,2092,629,24,4006.46,2166.0,3.56,0.30066921606118546,0.03815580286168521,0.5406268875765639
695111,Festival Offer,2024-08-07,Inactive,Email,5291,635,89,3569.21,5271.05,3.81,0.12001512001512002,0.14015748031496064,1.4768113952387223
490223,Flash Sale,2024-08-07,All,App,4722,950,88,3983.59,7305.4,2.95,0.20118593816179586,0.09263157894736843,1.8338734658938294
442998,Membership Drive,2024-08-07,Premium,Social Media,2737,966,69,4578.32,7339.79,2.04,0.35294117647058826,0.07142857142857142,1.6031622953397753
921974,Category Promotion,2024-08-07,All,SMS,7735,690,21,2624.67,3051.7,2.34,0.0892049127343245,0.030434782608695653,1.1626985487699406
727319,App Push Notification,2024-08-07,New Users,Social Media,3448,954,30,3566.2,3713.43,3.18,0.2766821345707657,0.031446540880503145,1.0412848410072346
607753,Email Campaign,2024-08-07,Inactive,SMS,5122,943,95,2021.6,2466.25,1.62,0.18410777040218665,0.1007423117709438,1.219949544914919
444297,Referral Program,2024-08-07,New Users,SMS,2404,405,45,4884.8,9128.89,3.46,0.1684692179700499,0.1111111111111111,1.8688359810022925
84366,New User Discount,2024-08-06,New Users,App,5984,845,72,2315.12,2505.97,3.32,0.14120989304812834,0.08520710059171598,1.0824363315940426
331475,Weekend Special,2024-08-06,New Users,App,7023,147,68,2509.2,7199.28,2.82,0.02093122597180692,0.46258503401360546,2.8691535150645624
268405,Festival Offer,2024-08-06,New Users,SMS,9632,877,84,1135.33,3363.73,3.79,0.09105066445182725,0.09578107183580388,2.9627773422705297
392316,Flash Sale,2024-08-06,All,Email,2122,919,60,4893.49,4503.05,1.69,0.4330819981149859,0.06528835690968444,0.9202123637730946
115391,Membership Drive,2024-08-06,New Users,Email,5692,875,46,1273.09,8242.12,2.95,0.15372452565003514,0.052571428571428575,6.474106308273572
534512,Category Promotion,2024-08-06,Inactive,App,5280,577,19,2628.52,2588.43,2.17,0.10928030303030303,0.03292894280762565,0.9847480711579139
284422,App Push Notification,2024-08-06,All,Social Media,8614,940,92,1622.92,2155.43,2.91,0.10912468075226375,0.09787234042553192,1.3281184531585042
84657,Email Campaign,2024-08-06,Premium,Email,9689,690,61,1109.75,9731.21,3.42,0.0712147796470224,0.08840579710144927,8.768830817751745
414231,Referral Program,2024-08-06,Inactive,Social Media,5401,155,43,3789.27,6740.85,3.35,0.02869838918718756,0.27741935483870966,1.7789310342097555
898960,New User Discount,2024-08-05,Premium,SMS,7816,305,48,4930.14,7573.68,2.87,0.03902251791197543,0.15737704918032788,1.5361997833732917
530108,Weekend Special,2024-08-05,Inactive,App,8418,204,19,2287.14,3345.72,1.72,0.024233784746970778,0.09313725490196079,1.462840053516619
902344,Festival Offer,2024-08-05,All,SMS,5055,429,19,4026.88,9790.27,2.45,0.08486646884272997,0.04428904428904429,2.4312296368404325
134935,Flash Sale,2024-08-05,Inactive,App,5860,917,28,4159.03,3535.02,1.8,0.15648464163822526,0.030534351145038167,0.8499626114743102
836752,Membership Drive,2024-08-05,Premium,SMS,4816,684,20,2506.86,9535.46,1.7,0.1420265780730897,0.029239766081871343,3.8037465195503533
446966,Category Promotion,2024-08-05,New Users,SMS,6672,150,26,1561.05,7916.23,2.84,0.022482014388489208,0.17333333333333334,5.071093174465904
389548,App Push Notification,2024-08-05,New Users,App,6365,520,52,3270.32,7771.18,2.06,0.0816967792615868,0.1,2.376275104576922
71868,Email Campaign,2024-08-05,All,App,7001,419,74,1305.55,4501.37,3.34,0.05984859305813455,0.1766109785202864,3.4478725441384857
784176,Referral Program,2024-08-05,Inactive,App,9981,910,43,4447.77,4125.35,1.91,0.09117322913535718,0.04725274725274725,0.9275097408364191
326841,New User Discount,2024-08-04,Inactive,Social Media,2363,319,97,4907.75,8855.37,3.72,0.13499788404570462,0.30407523510971785,1.8043645254953902
211547,Weekend Special,2024-08-04,Inactive,App,3930,552,84,1732.79,3963.4,1.84,0.14045801526717558,0.15217391304347827,2.287293901742277
655175,Festival Offer,2024-08-04,New Users,Email,4295,535,28,1058.01,4651.7,2.29,0.12456344586728754,0.052336448598130844,4.396650315214412
222815,Flash Sale,2024-08-04,Inactive,Social Media,4353,444,26,1196.97,8951.53,2.38,0.1019986216402481,0.05855855855855856,7.478491524432526
280981,Membership Drive,2024-08-04,Inactive,Social Media,4014,677,76,3735.8,4863.25,3.26,0.16865969108121576,0.11225997045790251,1.3017961346967182
699556,Category Promotion,2024-08-04,Premium,SMS,4640,853,29,3244.16,6105.04,3.24,0.18383620689655172,0.03399765533411489,1.881855395541527
944188,App Push Notification,2024-08-04,New Users,SMS,7130,519,95,1483.22,3850.61,3.4,0.07279102384291725,0.18304431599229287,2.59611520880247
270788,Email Campaign,2024-08-04,Inactive,Social Media,1621,925,26,4151.92,3437.08,2.67,0.5706354102405923,0.02810810810810811,0.8278290525829014
314889,Referral Program,2024-08-04,Premium,Email,9251,377,38,1936.51,8825.13,2.72,0.04075235109717868,0.10079575596816977,4.557234406225632
368664,New User Discount,2024-08-03,All,App,2235,829,96,3767.67,4371.71,2.13,0.370917225950783,0.1158021712907117,1.1603218965567579
53822,Weekend Special,2024-08-03,New Users,Social Media,6996,639,53,3547.23,5476.86,3.46,0.09133790737564322,0.08294209702660407,1.5439822058338477
160294,Festival Offer,2024-08-03,Inactive,Email,7950,734,32,2475.23,4891.68,3.09,0.09232704402515723,0.043596730245231606,1.9762527118692002
601326,Flash Sale,2024-08-03,Premium,Social Media,4432,564,81,1978.23,9513.38,2.48,0.1272563176895307,0.14361702127659576,4.809036360787168
699828,Membership Drive,2024-08-03,Inactive,Social Media,3427,537,43,2792.0,5367.86,1.85,0.15669681937554714,0.08007448789571694,1.9225859598853867
960855,Category Promotion,2024-08-03,Premium,App,8400,425,25,2598.39,5006.07,3.79,0.050595238095238096,0.058823529411764705,1.9266045512798309
477556,App Push Notification,2024-08-03,All,App,1805,555,98,1845.04,4581.49,2.06,0.3074792243767313,0.17657657657657658,2.483138576941421
238827,Email Campaign,2024-08-03,New Users,SMS,3578,957,26,4530.04,6562.59,2.62,0.2674678591391839,0.027168234064785787,1.448682572339317
361838,Referral Program,2024-08-03,Inactive,Email,4809,870,78,2671.33,9372.2,2.18,0.18091079226450404,0.0896551724137931,3.5084396162211338
720320,New User Discount,2024-08-02,Inactive,Email,5281,129,75,1257.77,2499.86,1.91,0.02442719181973111,0.5813953488372093,1.9875334918148788
993475,Weekend Special,2024-08-02,Premium,Social Media,6835,313,70,2130.65,8548.17,2.16,0.04579370885149964,0.22364217252396165,4.012001032548753
488960,Festival Offer,2024-08-02,Premium,Social Media,8330,595,34,1881.66,2127.85,2.01,0.07142857142857142,0.05714285714285714,1.1308366017240095
569878,Flash Sale,2024-08-02,All,Social Media,5863,717,76,2455.64,7618.35,3.95,0.12229234180453692,0.10599721059972106,3.1023887866299624
72423,Membership Drive,2024-08-02,New Users,Social Media,2965,192,90,3434.13,4274.34,2.58,0.06475548060708262,0.46875,1.244664587537455
146183,Category Promotion,2024-08-02,New Users,Social Media,9354,631,84,3645.69,4325.89,1.71,0.06745777207611717,0.13312202852614896,1.1865764779781056
930544,App Push Notification,2024-08-02,New Users,App,8787,708,93,2127.63,5739.27,2.76,0.0805735745988392,0.13135593220338984,2.697494395172093
601456,Email Campaign,2024-08-02,New Users,SMS,7986,652,31,2397.68,3807.98,3.62,0.08164287503130478,0.04754601226993865,1.5881935871342299
512678,Referral Program,2024-08-02,All,App,2223,807,29,4597.94,3086.32,3.32,0.3630229419703104,0.03593556381660471,0.6712397290960735
403225,New User Discount,2024-08-01,Premium,SMS,2764,773,72,2397.18,8629.49,2.94,0.2796671490593343,0.09314359637774904,3.5998506578563148
408769,Weekend Special,2024-08-01,New Users,SMS,4684,355,88,2953.01,7374.36,2.1,0.07578992314261315,0.24788732394366197,2.497235024602016
355606,Festival Offer,2024-08-01,All,Social Media,7733,447,28,1522.84,2176.16,1.51,0.05780421569895254,0.06263982102908278,1.4290142102912977
92672,Flash Sale,2024-08-01,New Users,Social Media,6245,628,19,4210.78,7077.95,2.0,0.10056044835868695,0.030254777070063694,1.6809118500610338
412881,Membership Drive,2024-08-01,Inactive,SMS,1133,579,60,2998.96,3848.06,3.33,0.5110326566637247,0.10362694300518134,1.2831314855816682
725462,Category Promotion,2024-08-01,New Users,App,7644,178,60,4100.43,2725.65,3.55,0.02328623757195186,0.33707865168539325,0.6647229680789576
260331,App Push Notification,2024-08-01,Premium,SMS,7251,903,94,4266.24,3160.04,3.63,0.12453454695904013,0.10409745293466224,0.7407084458445845
717340,Email Campaign,2024-08-01,Inactive,App,7310,470,19,3829.59,3534.49,2.52,0.06429548563611491,0.04042553191489362,0.9229421426314566
873714,Referral Program,2024-08-01,All,App,6886,480,25,1619.51,3855.57,3.7,0.06970665117629973,0.052083333333333336,2.380701570228032
356016,New User Discount,2024-07-31,Inactive,Social Media,8868,328,17,4429.06,9854.82,2.94,0.03698691926026162,0.051829268292682924,2.2250364637191637
149417,Weekend Special,2024-07-31,Inactive,Email,5019,880,77,3090.85,6876.06,1.56,0.17533373181908746,0.0875,2.2246501771357394
118980,Festival Offer,2024-07-31,Inactive,App,1314,893,45,1159.56,9456.48,2.71,0.6796042617960426,0.05039193729003359,8.155231294628997
382542,Flash Sale,2024-07-31,Inactive,App,9314,386,42,4727.77,8348.7,3.65,0.04144298904874383,0.10880829015544041,1.7658853962861984
356470,Membership Drive,2024-07-31,All,SMS,7067,389,75,3237.15,5791.96,3.42,0.0550445733691807,0.1928020565552699,1.789215822559968
800174,Category Promotion,2024-07-31,All,App,7638,347,47,2074.27,8603.47,3.08,0.04543074103168369,0.13544668587896252,4.147709796699561
571624,App Push Notification,2024-07-31,Inactive,SMS,7047,190,17,4017.57,5145.17,2.47,0.026961827728111253,0.08947368421052632,1.280667169458155
884284,Email Campaign,2024-07-31,Inactive,Social Media,5415,268,78,2993.74,6379.18,2.97,0.0494921514312096,0.291044776119403,2.130839685477029
329114,Referral Program,2024-07-31,Inactive,Email,7028,515,87,2941.82,8874.55,3.82,0.07327831531018782,0.16893203883495145,3.016686948895581
142379,New User Discount,2024-07-30,Premium,Email,2371,641,51,1902.77,7149.5,3.57,0.2703500632644454,0.07956318252730109,3.7574168186380907
237279,Weekend Special,2024-07-30,Premium,Email,4151,128,54,4898.4,5129.08,1.54,0.030835943146229824,0.421875,1.0470929283031194
178296,Festival Offer,2024-07-30,New Users,Social Media,5309,948,14,4401.24,3702.92,3.15,0.1785647014503673,0.014767932489451477,0.8413356235969863
591305,Flash Sale,2024-07-30,Inactive,App,7295,895,32,4479.89,7130.71,3.17,0.12268677176148046,0.035754189944134075,1.591715421584012
346157,Membership Drive,2024-07-30,All,Social Media,3830,763,100,1368.8,5774.52,2.88,0.19921671018276763,0.1310615989515072,4.218673290473408
204245,Category Promotion,2024-07-30,Inactive,Email,9848,699,21,4603.37,3010.65,2.44,0.07097887896019496,0.030042918454935622,0.6540099970239195
521777,App Push Notification,2024-07-30,Premium,Email,8573,486,31,4756.98,2925.47,3.44,0.056689606905400675,0.06378600823045268,0.6149847171945226
444130,Email Campaign,2024-07-30,New Users,Social Media,8942,304,58,2716.61,8999.77,3.68,0.03399686870946097,0.19078947368421054,3.3128678757716417
806520,Referral Program,2024-07-30,Premium,Email,5607,811,32,2873.15,4774.69,3.81,0.1446406277866952,0.03945745992601726,1.6618310913109304
524893,New User Discount,2024-07-29,All,Social Media,9909,504,90,4711.83,6194.97,2.56,0.05086285195277021,0.17857142857142858,1.3147694207982887
829968,Weekend Special,2024-07-29,Inactive,App,7655,209,57,1404.95,9112.94,1.88,0.027302416721097324,0.2727272727272727,6.486309121321043
611183,Festival Offer,2024-07-29,All,SMS,1335,386,18,1515.91,8280.68,3.97,0.2891385767790262,0.046632124352331605,5.462514265358761
293118,Flash Sale,2024-07-29,Inactive,SMS,6888,880,74,3094.1,6538.3,1.81,0.12775842044134728,0.08409090909090909,2.1131508354610387
836270,Membership Drive,2024-07-29,All,SMS,5244,222,70,2402.28,6322.27,2.19,0.04233409610983982,0.3153153153153153,2.6317789766388597
218735,Category Promotion,2024-07-29,Premium,App,5193,757,62,1634.45,3697.08,3.61,0.1457731561717697,0.08190224570673713,2.261971917158677
953953,App Push Notification,2024-07-29,Premium,App,4868,616,79,3763.68,7692.36,3.03,0.1265406737880033,0.12824675324675325,2.043840071419462
552589,Email Campaign,2024-07-29,Premium,Social Media,2806,711,76,3935.06,2373.59,1.83,0.2533856022808268,0.10689170182841069,0.6031902944300722
355376,Referral Program,2024-07-29,Premium,Social Media,1023,865,19,1838.54,6334.89,3.07,0.8455522971652004,0.021965317919075144,3.445609015849533
267952,New User Discount,2024-07-28,Inactive,App,9629,944,55,4231.35,2816.73,2.0,0.09803717935403469,0.05826271186440678,0.6656811655854514
748049,Weekend Special,2024-07-28,New Users,App,7744,555,45,1815.25,4867.69,2.49,0.07166838842975207,0.08108108108108109,2.6815535050268555
515034,Festival Offer,2024-07-28,All,Social Media,7775,139,59,4752.07,6710.99,3.64,0.01787781350482315,0.4244604316546763,1.4122245673990492
512596,Flash Sale,2024-07-28,Inactive,SMS,2664,955,34,4917.87,3579.62,2.52,0.35848348348348347,0.0356020942408377,0.7278801594999461
153844,Membership Drive,2024-07-28,New Users,Email,5116,620,85,2532.77,7188.76,3.4,0.12118842845973417,0.13709677419354838,2.8382995692463195
826255,Category Promotion,2024-07-28,Inactive,SMS,9631,878,48,4635.93,5455.65,3.82,0.09116394974561312,0.05466970387243736,1.176818890708013
605877,App Push Notification,2024-07-28,All,SMS,9360,898,38,3771.86,9100.76,3.37,0.09594017094017095,0.042316258351893093,2.4128042928422584
854241,Email Campaign,2024-07-28,Premium,App,2215,253,96,4222.07,7119.83,3.62,0.11422121896162528,0.3794466403162055,1.6863363231779673
149503,Referral Program,2024-07-28,New Users,App,5145,523,93,3626.15,6438.12,2.11,0.10165208940719145,0.17782026768642448,1.7754698509438385
437168,New User Discount,2024-07-27,New Users,App,7840,383,34,4855.14,9860.4,3.71,0.048852040816326534,0.08877284595300261,2.030919808697586
547870,Weekend Special,2024-07-27,All,Email,7155,115,100,3814.87,4210.84,3.4,0.01607267645003494,0.8695652173913043,1.103796459643448
819189,Festival Offer,2024-07-27,All,Email,8251,220,23,1421.1,4288.71,1.78,0.026663434735183615,0.10454545454545454,3.0178805150939416
822731,Flash Sale,2024-07-27,New Users,Social Media,1300,520,76,1927.42,4111.59,2.31,0.4,0.14615384615384616,2.13320916043208
74683,Membership Drive,2024-07-27,Inactive,Email,7439,576,44,3917.82,9072.29,2.57,0.07742976206479366,0.0763888888888889,2.3156474774236693
516485,Category Promotion,2024-07-27,All,Social Media,4477,626,86,2516.4,2420.69,2.13,0.13982577618941255,0.13738019169329074,0.961965506278811
27041,App Push Notification,2024-07-27,Premium,Email,2523,957,12,3603.22,9873.97,3.37,0.3793103448275862,0.012539184952978056,2.7403183818917523
480113,Email Campaign,2024-07-27,New Users,Email,3254,974,82,1366.9,8439.56,2.74,0.2993239090350338,0.08418891170431211,6.174233667422635
794439,Referral Program,2024-07-27,Premium,SMS,9255,214,66,1734.4,9492.11,1.83,0.023122636412749864,0.308411214953271,5.472849400369004
841866,New User Discount,2024-07-26,Premium,App,8624,846,32,2783.61,2399.08,3.35,0.09809833024118739,0.037825059101654845,0.8618592403389842
263078,Weekend Special,2024-07-26,Premium,App,8803,940,60,4284.84,4882.68,2.55,0.10678177893899807,0.06382978723404255,1.1395244629904502
483473,Festival Offer,2024-07-26,Inactive,Social Media,4114,604,61,4844.62,4186.86,1.53,0.14681575109382597,0.10099337748344371,0.8642287733609653
251399,Flash Sale,2024-07-26,New Users,Email,9276,726,51,4401.47,9390.46,2.17,0.07826649417852523,0.07024793388429752,2.133482677378239
126783,Membership Drive,2024-07-26,All,SMS,7159,166,48,3918.23,3986.86,3.49,0.0231875960329655,0.2891566265060241,1.0175155618736011
576289,Category Promotion,2024-07-26,All,SMS,8268,127,96,4544.8,7695.17,3.58,0.015360425737784228,0.7559055118110236,1.6931812180954058
999216,App Push Notification,2024-07-26,Premium,Social Media,6504,442,46,3885.79,5767.99,3.03,0.06795817958179581,0.10407239819004525,1.4843802675903741
701672,Email Campaign,2024-07-26,Premium,App,3547,165,87,1393.64,8702.52,3.59,0.046518184381167185,0.5272727272727272,6.244453373898567
471493,Referral Program,2024-07-26,Inactive,Email,6334,113,22,3399.33,9732.13,2.47,0.017840227344490055,0.19469026548672566,2.8629553470831013
307715,New User Discount,2024-07-25,Inactive,Social Media,1129,691,71,3574.55,4019.62,2.84,0.6120460584588131,0.10274963820549927,1.1245107775803946
492367,Weekend Special,2024-07-25,Inactive,SMS,2707,193,92,4107.16,3062.0,2.21,0.0712966383450314,0.47668393782383417,0.7455273230163909
985046,Festival Offer,2024-07-25,Premium,Social Media,3835,847,87,3629.31,4203.62,2.26,0.2208604954367666,0.10271546635182999,1.1582422003080475
915785,Flash Sale,2024-07-25,Premium,Email,2094,314,96,2866.56,7832.03,1.6,0.14995224450811842,0.3057324840764331,2.7322051518196027
808285,Membership Drive,2024-07-25,New Users,Social Media,1483,654,25,1631.96,4492.13,3.31,0.44099797707349964,0.0382262996941896,2.752598102894679
209815,Category Promotion,2024-07-25,Inactive,Social Media,5775,339,31,1338.81,5303.28,2.08,0.0587012987012987,0.09144542772861357,3.9611894144800233
538814,App Push Notification,2024-07-25,New Users,Email,3384,288,94,3041.61,6123.9,3.63,0.0851063829787234,0.3263888888888889,2.01337449574403
691665,Email Campaign,2024-07-25,Premium,App,5437,765,89,3726.36,6169.71,1.78,0.1407025933419165,0.11633986928104575,1.6556934917721315
897533,Referral Program,2024-07-25,Premium,Email,6458,727,77,1682.87,5269.8,2.17,0.11257355218333849,0.10591471801925723,3.1314361774825152
335328,New User Discount,2024-07-24,Inactive,Email,8230,570,98,4491.39,5311.63,2.15,0.0692588092345079,0.17192982456140352,1.1826249780134879
