order_id,customer_id,order_date,order_date_only,payment_method,store_id,delivery_partner_id,delivery_status,order_total
5922953060,96628029,2024-09-13 18:08:03,2024-09-13,Card,6461,71666,On Time,1867.74
5130838561,10524732,2023-07-26 19:47:28,2023-07-26,Wallet,5623,26109,On Time,319.8
3217749279,40643232,2023-09-29 04:16:36,2023-09-29,Cash,1852,21471,On Time,995.64
9279422297,15043066,2023-04-07 10:39:15,2023-04-07,Card,2698,29442,On Time,2129.39
222955546,51661209,2023-09-27 18:47:23,2023-09-27,Wallet,6514,69541,Significantly Delayed,123.3
8290493339,69340015,2024-01-29 17:37:49,2024-01-29,Card,4728,23578,On Time,316.02
6418952352,34381941,2023-08-31 15:44:34,2023-08-31,Card,736,27372,On Time,2310.95
8978231928,73799927,2024-10-30 16:12:20,2024-10-30,Wallet,1396,5320,Slightly Delayed,1938.5
3746306403,47625855,2023-07-03 01:48:54,2023-07-03,Wallet,7362,24591,On Time,2987.17
3157198428,61753272,2024-10-30 05:05:11,2024-10-30,Cash,8431,42198,On Time,635.77
981939883,51119088,2023-05-03 16:43:24,2023-05-03,Cash,9433,60237,Slightly Delayed,3449.49
6569836274,5228136,2024-06-24 17:12:34,2024-06-24,Cash,357,18594,Slightly Delayed,939.55
5695124358,90144978,2024-05-16 05:05:56,2024-05-16,Cash,1708,12767,On Time,1927.44
773335066,26935187,2023-07-24 21:59:43,2023-07-24,Card,8054,91032,On Time,2980.84
3618712852,27049432,2023-10-14 05:20:24,2023-10-14,Wallet,9081,68636,On Time,3254.15
6009732867,6982488,2024-08-02 07:29:36,2024-08-02,Cash,5502,91790,On Time,2793.26
7269785858,47939657,2024-08-04 03:58:54,2024-08-04,Cash,1264,6677,On Time,2799.31
5798831066,42102289,2024-04-16 21:48:06,2024-04-16,UPI,9700,15811,On Time,1395.01
5330654120,90299101,2024-11-03 03:47:18,2024-11-03,Wallet,1479,21693,On Time,2238.94
462189338,34755436,2023-09-04 03:35:49,2023-09-04,Card,4391,90802,On Time,3958.23
7536187765,19091057,2024-04-15 19:33:23,2024-04-15,Cash,3177,37981,On Time,4205.85
9938820107,27304727,2023-11-07 10:46:13,2023-11-07,Cash,4521,22973,On Time,3090.23
9410751894,44859592,2024-07-25 06:19:25,2024-07-25,Cash,8533,38915,On Time,755.91
9172888683,71956734,2024-06-18 01:08:02,2024-06-18,UPI,787,86299,On Time,308.31
8018695018,68419593,2023-05-04 00:11:26,2023-05-04,UPI,811,75374,Slightly Delayed,651.93
7456610316,74231111,2024-07-03 05:52:52,2024-07-03,Wallet,9051,78607,On Time,4217.75
5627902734,69415494,2023-03-16 19:11:26,2023-03-16,UPI,1809,78934,On Time,3265.08
5189768940,50045027,2023-10-05 08:20:29,2023-10-05,Cash,2998,38893,On Time,530.85
173709007,43034188,2023-10-09 03:17:24,2023-10-09,UPI,3627,80576,Significantly Delayed,2685.03
1485229334,17132416,2023-07-19 05:19:43,2023-07-19,Card,2234,24486,On Time,2966.09
9334479603,49147776,2023-04-16 20:15:21,2023-04-16,Card,624,10385,On Time,2248.31
8674211510,10562528,2023-09-01 10:58:12,2023-09-01,Wallet,2569,59298,On Time,1028.49
390257855,5228136,2023-04-22 18:15:18,2023-04-22,UPI,6446,10059,On Time,2763.17
6642374542,32019725,2024-08-30 20:29:58,2024-08-30,Cash,3744,33880,On Time,4537.51
6585999443,93730857,2023-06-10 06:26:25,2023-06-10,UPI,8058,41264,On Time,354.52
622705569,93723634,2024-07-07 09:20:21,2024-07-07,Card,7060,50356,On Time,990.34
1635083835,79135318,2023-09-27 08:43:18,2023-09-27,Card,8601,52328,Slightly Delayed,2104.24
7359512417,96511007,2024-08-30 06:37:00,2024-08-30,Card,8982,99158,Slightly Delayed,1010.15
9237698013,79895967,2024-08-15 20:42:56,2024-08-15,UPI,901,97783,On Time,2101.0
3492935177,3660263,2024-03-24 00:55:20,2024-03-24,Wallet,5029,92168,On Time,899.58
4324086468,68486301,2024-02-25 04:33:09,2024-02-25,Card,9966,98362,On Time,3675.75
9171218505,89968482,2024-05-31 15:09:35,2024-05-31,Cash,3856,20611,Significantly Delayed,4727.19
5068157547,46741896,2023-10-10 13:05:06,2023-10-10,UPI,6731,88481,On Time,3073.17
8558710948,70459847,2024-06-21 18:44:51,2024-06-21,Wallet,8970,77005,On Time,3199.48
3184669775,71643758,2024-05-13 02:47:12,2024-05-13,Cash,2888,19867,Significantly Delayed,4406.88
7079324691,38902193,2023-04-04 09:05:35,2023-04-04,UPI,7275,462,On Time,1955.04
4210311922,56195475,2023-05-17 20:54:34,2023-05-17,UPI,1290,10778,On Time,340.36
7660037070,82585664,2024-02-16 20:58:57,2024-02-16,Wallet,9854,70814,On Time,2558.05
9410025634,59643062,2024-01-28 03:08:47,2024-01-28,Card,9721,88594,On Time,3566.13
6798589010,18035010,2023-09-27 15:18:51,2023-09-27,UPI,7780,91875,Slightly Delayed,935.2
5401466202,12305040,2024-09-26 19:49:44,2024-09-26,Card,916,7713,Slightly Delayed,4220.5
9102648124,81533356,2024-01-06 15:27:13,2024-01-06,UPI,3462,87083,Slightly Delayed,2393.42
1969956670,32203588,2024-10-24 01:26:23,2024-10-24,Wallet,4929,72157,Slightly Delayed,730.66
1194228460,61516967,2024-03-11 16:11:01,2024-03-11,Card,4890,35853,On Time,4057.11
9628463148,12814732,2024-08-25 16:54:55,2024-08-25,UPI,8746,5444,On Time,4238.73
7745364283,25585013,2023-06-18 18:50:01,2023-06-18,Wallet,7277,23255,On Time,722.02
9892343037,55472026,2024-07-31 02:40:27,2024-07-31,Cash,498,19236,Significantly Delayed,879.67
1588828749,11540364,2023-11-17 13:40:42,2023-11-17,UPI,3483,54662,On Time,3402.86
4037647778,63802820,2023-03-17 05:37:10,2023-03-17,Wallet,4943,651,On Time,1697.37
6664301655,57474553,2023-07-31 01:34:44,2023-07-31,Wallet,4944,67132,On Time,4469.96
7096225581,6319646,2024-06-27 13:54:51,2024-06-27,Wallet,7008,33119,On Time,2458.6
79029185,39645619,2024-06-06 13:46:34,2024-06-06,Cash,5208,72146,Slightly Delayed,1039.32
7831967187,81528623,2023-06-06 00:47:41,2023-06-06,Card,1288,34714,On Time,923.84
482214790,31156674,2023-04-10 05:37:48,2023-04-10,Wallet,7028,49560,On Time,631.7
5931307224,2361575,2023-11-27 08:46:41,2023-11-27,Cash,7790,44956,Significantly Delayed,4401.93
6410432854,28995786,2023-11-23 13:40:14,2023-11-23,Wallet,1051,44093,Slightly Delayed,831.1
6124624375,26844216,2024-09-12 04:06:44,2024-09-12,Wallet,2393,53745,Slightly Delayed,2750.43
8992870838,46504355,2023-09-17 06:19:15,2023-09-17,Cash,3644,81482,On Time,2952.73
8377146126,33331259,2024-02-27 17:32:31,2024-02-27,Wallet,3287,5897,On Time,3171.87
7852428533,9246851,2023-06-05 06:19:09,2023-06-05,Wallet,4845,50641,Slightly Delayed,895.48
9258876870,26303194,2024-03-14 16:02:39,2024-03-14,Wallet,3914,20123,On Time,1155.09
6810940082,84953008,2023-11-02 14:40:54,2023-11-02,Cash,3807,15147,On Time,1995.03
3330538479,98246574,2024-01-23 16:21:51,2024-01-23,Card,8911,52024,On Time,2408.31
7270469981,22210238,2023-07-28 03:37:24,2023-07-28,UPI,5723,60463,On Time,4419.3
5636241570,94281220,2024-06-21 20:13:31,2024-06-21,UPI,6451,98065,On Time,482.06
4467471002,74179536,2023-11-27 13:08:59,2023-11-27,Wallet,2206,81664,Significantly Delayed,1496.97
6201821502,45166203,2024-05-03 13:04:47,2024-05-03,UPI,5847,57553,Slightly Delayed,1548.37
6144140039,66233704,2024-03-22 18:58:48,2024-03-22,Cash,4633,6277,On Time,223.27
3310749597,95372766,2023-07-05 04:10:43,2023-07-05,Cash,8028,34920,Slightly Delayed,1718.88
5085488484,67215939,2023-12-09 11:46:45,2023-12-09,Cash,9241,30364,On Time,3736.39
587498345,69863493,2024-06-28 03:45:22,2024-06-28,Cash,4586,93712,Slightly Delayed,3056.03
5136205193,82804543,2023-08-22 07:04:34,2023-08-22,Card,9587,35041,On Time,1273.97
9321319130,48943848,2023-12-31 11:47:11,2023-12-31,Card,7781,57794,On Time,1466.04
9113393578,82359623,2023-12-09 00:01:07,2023-12-09,Cash,6880,37638,On Time,1634.71
3860678807,65488134,2023-04-19 14:13:34,2023-04-19,Card,9444,82696,Slightly Delayed,1834.92
3603683788,31026200,2023-08-18 09:47:35,2023-08-18,UPI,2472,64456,On Time,3085.77
4472082279,41181125,2023-10-15 04:30:26,2023-10-15,UPI,1425,33852,On Time,3887.92
4104732514,35156679,2024-06-13 19:44:54,2024-06-13,Cash,4237,95165,On Time,1358.46
9050314096,75510747,2023-05-26 07:15:43,2023-05-26,Wallet,9917,63220,On Time,883.44
9296105870,77614510,2024-02-21 17:03:42,2024-02-21,Wallet,6696,24307,On Time,697.26
4678456188,21701991,2023-12-12 12:42:19,2023-12-12,Card,1864,70252,Significantly Delayed,3601.48
812386333,72605638,2024-09-18 10:20:36,2024-09-18,UPI,4529,10021,On Time,1207.74
8100314462,15345667,2024-02-10 14:36:00,2024-02-10,Card,3141,60492,Significantly Delayed,3322.54
781509952,41878908,2023-04-02 18:57:48,2023-04-02,Card,8020,41511,On Time,3133.36
1918416669,99695529,2023-05-08 22:55:16,2023-05-08,UPI,8311,33170,On Time,4309.86
1152165724,90448312,2024-01-04 10:15:15,2024-01-04,Wallet,9365,53106,Significantly Delayed,1243.42
9664390656,16420489,2023-08-09 09:21:19,2023-08-09,UPI,1181,16129,On Time,3445.68
2686950796,22081691,2023-05-15 08:13:32,2023-05-15,Cash,59,7632,Significantly Delayed,3339.57
7332801173,89472859,2023-06-12 14:45:29,2023-06-12,Cash,4575,81859,On Time,2144.77
3503438244,24745800,2024-02-14 01:04:54,2024-02-14,Wallet,7133,17071,On Time,3086.21
4044591373,65782437,2024-04-19 14:16:19,2024-04-19,Cash,7305,22077,On Time,1042.86
7817195618,40703374,2023-05-16 23:58:22,2023-05-16,Card,7138,69802,On Time,2901.47
8974710941,96109948,2024-09-03 04:46:02,2024-09-03,Card,9285,23334,Slightly Delayed,1827.41
2811268404,98691989,2023-07-21 16:42:28,2023-07-21,UPI,6744,8913,Significantly Delayed,2599.65
7251548462,8955057,2024-07-07 17:24:52,2024-07-07,UPI,2421,29113,On Time,1796.47
352037003,47955004,2024-01-28 03:46:56,2024-01-28,Card,2840,37403,On Time,2839.76
8510312737,89361574,2024-03-06 14:58:39,2024-03-06,Wallet,8121,38863,On Time,2119.66
3242700095,84468124,2024-10-14 01:14:18,2024-10-14,Cash,1242,53498,On Time,1838.81
5833898647,18256339,2023-10-09 08:46:04,2023-10-09,Wallet,4349,15139,On Time,4095.44
7212771842,80315623,2023-04-29 21:57:29,2023-04-29,Cash,977,7028,On Time,4306.01
7799757050,19556566,2024-05-31 20:17:20,2024-05-31,Cash,3275,15948,On Time,3377.8
9593303695,22054087,2023-07-05 11:15:43,2023-07-05,Cash,7693,98145,Slightly Delayed,1291.17
7709693536,59353207,2023-09-05 19:40:37,2023-09-05,Card,5168,187,Slightly Delayed,1440.87
5092922964,92123198,2023-11-22 14:16:24,2023-11-22,UPI,6730,87013,On Time,2986.95
8318806722,67696145,2024-07-25 12:29:19,2024-07-25,UPI,9356,65916,Significantly Delayed,4507.49
4352870279,60620291,2024-07-23 14:04:34,2024-07-23,UPI,3700,13768,Significantly Delayed,2821.85
6722040962,83412446,2023-11-14 02:28:33,2023-11-14,Card,4165,60055,On Time,2739.45
1690831615,20625627,2023-05-25 17:46:52,2023-05-25,Cash,4786,12676,On Time,1465.71
6475689021,16341776,2023-05-20 20:52:25,2023-05-20,Cash,6086,46744,On Time,1036.38
8361280131,28280172,2024-09-21 00:07:16,2024-09-21,Wallet,4486,25910,Slightly Delayed,2583.14
2664549359,90586443,2024-06-17 09:06:43,2024-06-17,Wallet,7423,6230,Slightly Delayed,644.8
9510912773,9274874,2023-05-07 10:04:14,2023-05-07,UPI,8608,79994,On Time,310.69
3654462337,35826539,2023-09-23 03:12:41,2023-09-23,Card,4221,60908,Slightly Delayed,3741.32
2308652017,54877984,2023-08-08 15:02:32,2023-08-08,Card,6245,90365,On Time,2378.27
8300200841,58214883,2024-03-15 15:34:39,2024-03-15,Card,1335,19811,On Time,1243.72
5027243163,85072416,2024-03-19 12:55:48,2024-03-19,Card,9495,72202,On Time,2522.68
713290065,42227189,2023-11-05 11:13:41,2023-11-05,UPI,3612,69957,On Time,3218.36
2006434350,20956158,2023-06-24 15:43:32,2023-06-24,Wallet,6914,5355,On Time,988.35
6587221270,20496835,2023-12-23 00:58:59,2023-12-23,Wallet,4061,8043,On Time,1596.47
969705468,25447967,2024-01-06 20:16:18,2024-01-06,UPI,4493,86249,On Time,1772.45
4492000627,63262519,2023-05-30 10:49:32,2023-05-30,UPI,798,51632,On Time,962.81
977290328,14428954,2023-12-14 10:22:15,2023-12-14,Cash,5087,80011,Significantly Delayed,4122.35
8735245723,33331259,2023-07-04 15:53:03,2023-07-04,Wallet,2539,81631,On Time,114.52
6299539090,80796977,2024-08-30 00:55:24,2024-08-30,Cash,9493,11906,On Time,3665.54
2177211652,15808945,2023-06-29 22:32:02,2023-06-29,UPI,4254,51339,Significantly Delayed,160.07
8972569491,72366758,2023-11-26 12:35:15,2023-11-26,Cash,2493,43612,Significantly Delayed,1678.35
7658414712,54216497,2023-09-14 17:57:43,2023-09-14,Wallet,7059,65853,On Time,2373.52
2069355540,98540377,2024-07-27 16:24:39,2024-07-27,Cash,5647,46546,On Time,1677.93
4084790776,75674671,2024-09-09 14:15:37,2024-09-09,UPI,5993,74479,On Time,2732.87
8716008121,38613642,2023-12-21 13:58:26,2023-12-21,Card,8525,94222,On Time,4747.65
9781965606,8164639,2023-07-12 16:39:41,2023-07-12,Cash,2586,41676,On Time,1216.28
8380133046,40392019,2024-02-05 17:25:35,2024-02-05,UPI,6748,83971,On Time,1587.58
691827543,6637282,2023-04-15 13:23:53,2023-04-15,UPI,8884,32846,On Time,889.75
5750245858,41146001,2023-04-07 00:49:00,2023-04-07,Cash,8260,11457,Slightly Delayed,1009.47
1578150657,32054313,2024-10-16 06:10:47,2024-10-16,Wallet,1680,95773,Significantly Delayed,2462.7
9069556587,41811800,2024-02-29 11:58:29,2024-02-29,Card,931,45086,Slightly Delayed,854.66
8396347551,36737539,2023-09-30 19:12:44,2023-09-30,Cash,1806,84471,On Time,3956.37
6083487488,11143197,2024-03-11 03:23:00,2024-03-11,Cash,1224,71075,Slightly Delayed,2226.74
3191281184,67538982,2023-07-01 16:09:53,2023-07-01,Card,8818,6400,On Time,1663.96
6397409024,12059049,2024-01-03 08:18:04,2024-01-03,Cash,8981,47831,Slightly Delayed,3874.95
9021529086,12272282,2024-03-16 18:58:55,2024-03-16,Card,6322,70207,On Time,2280.99
8214544415,56780331,2023-12-28 17:28:42,2023-12-28,Card,6712,93269,On Time,3542.65
8569302709,7378768,2023-10-07 19:29:11,2023-10-07,Card,4362,53705,On Time,309.62
2219192870,41155125,2024-01-18 01:38:44,2024-01-18,UPI,6756,46891,Slightly Delayed,883.44
8537081061,57956497,2023-08-16 01:03:14,2023-08-16,Wallet,8106,17933,Slightly Delayed,2333.58
9284683425,30755306,2024-05-16 06:40:24,2024-05-16,Card,8569,40427,On Time,2256.38
9774193601,19523014,2023-05-30 10:59:10,2023-05-30,Card,3607,23828,Significantly Delayed,5245.35
7496826261,21658322,2023-11-17 05:25:38,2023-11-17,Wallet,5287,70218,On Time,2371.62
1058749075,51592174,2023-08-26 23:09:46,2023-08-26,Cash,4311,94872,On Time,1837.92
7128038799,6724509,2024-03-10 18:26:41,2024-03-10,Card,5108,23163,On Time,2041.18
3596318350,59398136,2024-10-13 09:36:43,2024-10-13,Cash,6168,79071,On Time,2579.76
3187042843,8651281,2024-01-01 20:55:16,2024-01-01,UPI,5806,56554,Slightly Delayed,1373.43
4673500573,59620534,2023-10-15 14:42:31,2023-10-15,Cash,7195,31637,On Time,3831.31
881900445,34567918,2024-08-06 02:06:11,2024-08-06,Card,7796,31909,On Time,215.65
9874112459,12799092,2024-09-26 23:24:36,2024-09-26,Cash,5610,1360,On Time,80.25
4531430634,32585389,2023-05-17 06:11:20,2023-05-17,UPI,2081,18850,On Time,4039.16
6715699166,76987910,2023-08-01 19:08:52,2023-08-01,Cash,6556,10552,On Time,1919.23
4171748538,63083547,2023-07-06 22:46:24,2023-07-06,UPI,8246,38252,On Time,601.9
4093115982,10508763,2023-05-24 17:04:41,2023-05-24,UPI,9898,47309,On Time,2022.07
2515279840,21573815,2023-12-24 01:39:21,2023-12-24,Cash,8492,69394,On Time,2843.77
4981424948,79628054,2024-10-13 22:25:34,2024-10-13,UPI,9629,25002,On Time,738.74
1911064507,40055711,2024-02-27 17:56:11,2024-02-27,UPI,838,19465,On Time,4031.66
6438392384,29562072,2024-09-14 20:08:42,2024-09-14,Card,2652,66077,On Time,999.78
5859840400,5754255,2023-10-21 23:48:32,2023-10-21,UPI,9665,47423,On Time,647.86
7640576778,83236183,2024-02-13 17:38:08,2024-02-13,Card,5765,28726,Slightly Delayed,5011.05
5453475937,1719710,2023-09-18 12:08:26,2023-09-18,Cash,9393,96220,On Time,3217.91
653610300,78394303,2023-04-24 03:31:24,2023-04-24,Wallet,7532,31516,On Time,1829.29
730299055,16400639,2024-10-21 18:07:22,2024-10-21,Wallet,7751,66096,On Time,2760.39
8396250231,46088132,2024-02-26 03:07:04,2024-02-26,Wallet,4782,13826,Significantly Delayed,242.57
8556969682,48228547,2023-05-21 05:59:01,2023-05-21,UPI,4867,17465,On Time,2606.53
7159670875,37691544,2024-06-22 09:14:03,2024-06-22,Card,6794,18099,Significantly Delayed,1405.86
4922278509,76533277,2023-05-31 07:00:00,2023-05-31,Wallet,7213,29558,On Time,2552.45
8151274002,91550885,2024-06-15 15:52:32,2024-06-15,Cash,9763,38275,On Time,2737.59
5373978100,82179338,2024-01-16 16:39:24,2024-01-16,Wallet,9378,79638,On Time,2675.69
6210207010,1601161,2023-06-27 08:18:16,2023-06-27,UPI,8717,90871,On Time,1553.52
1837403174,84993732,2023-05-03 21:32:45,2023-05-03,Card,8168,10176,On Time,849.48
1148265823,21809858,2024-10-29 08:25:53,2024-10-29,UPI,3769,31213,On Time,1198.97
8472487149,74761384,2024-02-12 05:29:12,2024-02-12,Cash,1217,43294,Significantly Delayed,1484.96
9111535172,9274874,2024-05-08 17:42:04,2024-05-08,Wallet,3465,19224,On Time,354.52
6558001978,88520326,2024-02-19 15:05:47,2024-02-19,Cash,4832,39255,On Time,1177.64
2762095386,84066402,2024-08-11 16:29:49,2024-08-11,UPI,5015,69303,On Time,786.85
2406325099,31718565,2023-11-13 22:39:53,2023-11-13,Card,7671,27946,Significantly Delayed,1623.98
4274182127,22020776,2024-09-26 16:46:47,2024-09-26,Wallet,1192,56552,On Time,4992.15
7271609994,11616535,2023-04-25 20:58:47,2023-04-25,UPI,8298,21302,On Time,3007.32
9182539734,66359719,2023-07-06 15:35:53,2023-07-06,Cash,5109,19556,On Time,1557.06
7891517071,78412820,2024-01-31 17:11:17,2024-01-31,Cash,714,47196,Significantly Delayed,2474.5
3666182849,63793401,2024-11-03 11:37:13,2024-11-03,UPI,3345,43230,On Time,856.05
8724590445,10729474,2023-06-02 15:59:43,2023-06-02,UPI,7447,47010,On Time,1934.86
7919863938,4378755,2024-08-29 23:35:57,2024-08-29,Card,1853,68044,On Time,1024.37
3545539999,49449238,2024-01-08 15:59:54,2024-01-08,Cash,2915,56431,Slightly Delayed,3469.35
7463392603,46684081,2024-02-11 09:20:45,2024-02-11,UPI,6725,18713,Significantly Delayed,1131.6
7296733293,86715467,2024-02-09 03:46:39,2024-02-09,Card,2734,66098,Significantly Delayed,3845.82
7118924734,66310963,2023-10-10 05:21:44,2023-10-10,Card,5373,23488,On Time,3580.46
2529809156,71905368,2024-05-21 14:38:44,2024-05-21,UPI,6071,71519,Significantly Delayed,2728.49
2216699744,5540556,2024-06-14 02:41:43,2024-06-14,Wallet,8449,75428,On Time,939.55
8257221712,5277675,2023-10-07 04:05:52,2023-10-07,Cash,987,19186,Significantly Delayed,140.8
1357352531,9246851,2023-06-07 13:43:08,2023-06-07,Card,8829,35782,On Time,4202.96
2108138590,67918495,2023-11-08 12:59:26,2023-11-08,UPI,2521,67215,Significantly Delayed,1181.36
5648212121,37633848,2023-12-28 00:03:12,2023-12-28,Wallet,599,90177,On Time,3820.42
3951878528,28458746,2023-12-23 01:02:42,2023-12-23,Card,516,28174,Significantly Delayed,372.99
8310385249,97315135,2023-07-29 19:09:41,2023-07-29,Cash,4282,6118,On Time,1439.56
7513562596,88130777,2024-07-05 09:03:19,2024-07-05,Cash,4978,10923,On Time,909.62
6304586678,38496400,2023-09-25 15:08:53,2023-09-25,UPI,2069,36388,On Time,1823.12
5222812863,65294340,2024-04-11 02:15:28,2024-04-11,UPI,9659,17086,On Time,1608.38
5393039591,40419593,2024-10-04 07:41:16,2024-10-04,UPI,8293,31204,On Time,225.21
6708586922,91072336,2024-05-23 16:52:07,2024-05-23,UPI,3845,86114,Significantly Delayed,1435.7
3177552965,99231937,2024-05-17 13:22:20,2024-05-17,Wallet,162,8594,On Time,3176.5
607125614,55425478,2024-05-06 11:07:24,2024-05-06,Cash,6238,55507,Slightly Delayed,3303.42
139417019,75566105,2023-07-09 20:06:51,2023-07-09,UPI,6806,22566,On Time,561.59
1893231742,51661209,2024-10-19 04:23:53,2024-10-19,Cash,7244,69619,On Time,4078.0
3580010065,95590889,2023-05-09 02:49:46,2023-05-09,UPI,4966,80806,On Time,3658.91
962319394,44723662,2023-08-22 00:07:05,2023-08-22,Cash,7814,94025,Slightly Delayed,1246.94
8321726382,82918668,2023-04-15 13:22:44,2023-04-15,UPI,8641,199,On Time,1787.9
1485682761,70363568,2023-10-03 19:11:52,2023-10-03,Card,5550,94732,On Time,217.5
5008756947,73661993,2023-08-26 16:15:41,2023-08-26,UPI,6239,86785,On Time,504.2
1334996274,11493380,2023-07-10 16:09:06,2023-07-10,Wallet,8461,35323,On Time,1261.7
2914506024,31940833,2024-02-27 16:10:19,2024-02-27,UPI,9636,94705,On Time,2230.61
8811831663,74682740,2023-04-11 01:17:20,2023-04-11,Wallet,2183,64662,On Time,1254.05
875427533,10686446,2024-03-27 11:56:09,2024-03-27,Card,3308,81548,Slightly Delayed,2505.6
5865390748,30042971,2024-10-01 03:21:09,2024-10-01,UPI,9446,71450,On Time,3835.46
4054828941,99893898,2023-12-15 21:50:57,2023-12-15,UPI,943,43029,Significantly Delayed,2497.98
1257568604,9981089,2023-09-28 17:25:52,2023-09-28,Cash,7359,44274,On Time,1937.41
2738862626,56572297,2024-01-21 04:31:08,2024-01-21,Wallet,20,46667,Slightly Delayed,2563.4
7352532839,9738801,2024-02-28 19:04:46,2024-02-28,Card,565,58851,On Time,2184.8
520221662,53025962,2023-07-20 19:20:42,2023-07-20,Wallet,5354,85866,On Time,3252.54
7818925535,45477575,2023-11-02 09:59:32,2023-11-02,Wallet,3488,27625,On Time,2912.9
3476023750,43990799,2023-06-02 20:43:59,2023-06-02,Wallet,6330,37075,On Time,3505.44
8945838922,13415362,2023-05-22 09:43:39,2023-05-22,Cash,9294,82508,On Time,1609.53
2233053313,15830066,2023-10-14 20:23:47,2023-10-14,Cash,5235,67838,On Time,2419.41
1844073851,38808614,2024-02-06 08:44:48,2024-02-06,Card,9511,76415,On Time,3496.85
8348125769,29584848,2023-12-08 18:15:56,2023-12-08,UPI,4692,33620,Slightly Delayed,3498.69
