order_id,product_id,quantity,unit_price,product_name,category,brand,mrp,margin_percentage,shelf_life_days,line_sales
9484473160,137909,1,864.3,Cough Syrup,Pharmacy,Dalal PLC,1080.37,20.0,365,864.3
9729709418,784673,2,491.39,Dog Food,Pet Care,Ramanathan Group,755.98,35.0,365,982.78
7900224799,327290,2,862.28,Sugar,Grocery & Staples,Nadkarni Inc,1014.45,15.0,365,1724.56
1821414490,124290,2,39.65,Lotion,Personal Care,Sachdev Group,61.0,35.0,365,79.3
5813507399,500739,1,359.98,Bread,Dairy & Breakfast,Aggarwal Group,449.98,20.0,7,359.98
3928003125,274207,3,328.51,Cough Syrup,Pharmacy,"Savant, Batta and Mander",410.64,20.0,365,985.53
5271866987,681063,3,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,458.97,30.0,180,963.8399999999999
9794537731,114414,1,832.06,Vitamins,Pharmacy,Kara-Golla,1040.07,20.0,365,832.06
4852718488,131937,3,287.81,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",479.68,40.0,180,863.4300000000001
8300546273,677169,3,261.03,Cough Syrup,Pharmacy,Char-Divan,326.29,20.0,365,783.0899999999999
976104194,557908,3,942.37,Vitamins,Pharmacy,Sundaram Inc,1177.96,20.0,365,2827.11
5373961125,433521,3,321.33,Diapers,Baby Care,Mahal Group,459.04,30.0,365,963.99
6056126973,256783,2,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",1394.68,35.0,365,1813.08
6352881332,726958,3,887.48,Cat Food,Pet Care,Doctor-Patla,1365.35,35.0,365,2662.44
1643234106,557908,3,942.37,Vitamins,Pharmacy,Sundaram Inc,1177.96,20.0,365,2827.11
8697966993,60619,3,726.41,Iced Tea,Cold Drinks & Juices,Bhasin LLC,1037.73,30.0,180,2179.23
2276061263,687218,1,317.82,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",454.03,30.0,180,317.82
4045613782,600767,3,722.42,Toothpaste,Personal Care,Balan Group,1111.42,35.0,365,2167.2599999999998
2959828441,34186,1,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,1234.2,25.0,3,925.65
3514589876,669378,3,212.14,Potatoes,Fruits & Vegetables,Chadha and Sons,282.85,25.0,3,636.42
9444081952,532965,1,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,512.05,40.0,180,307.23
8183959589,94225,3,77.11,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",102.81,25.0,365,231.32999999999998
1712832927,425341,3,486.28,Pet Treats,Pet Care,"Mani, Dhar and Muni",748.12,35.0,365,1458.84
8162867215,112390,1,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",1350.74,35.0,365,877.98
4160230443,820973,1,114.52,Baby Wipes,Baby Care,Lall LLC,163.6,30.0,365,114.52
9787535949,240179,1,90.56,Cough Syrup,Pharmacy,Ram-Suri,113.2,20.0,365,90.56
3423995261,747801,2,277.76,Toilet Cleaner,Household Care,Saha-Vora,370.35,25.0,365,555.52
1523343168,298985,3,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",229.7,20.0,365,551.28
1948066291,644847,1,622.81,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",732.72,15.0,365,622.81
2021361582,41853,3,910.44,Curd,Dairy & Breakfast,Handa PLC,1138.05,20.0,7,2731.32
7491420331,470449,2,827.77,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,1379.62,40.0,180,1655.54
994840771,112390,2,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",1350.74,35.0,365,1755.96
6277344634,131136,2,37.8,Salt,Grocery & Staples,Deshpande-Rama,44.47,15.0,365,75.6
4092653338,317242,3,198.15,Pulses,Grocery & Staples,Rastogi Group,233.12,15.0,365,594.45
7213712604,500633,1,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,193.12,20.0,7,154.5
7326709115,883013,3,989.88,Eggs,Dairy & Breakfast,Chahal Group,1237.35,20.0,7,2969.64
9419789569,171602,3,883.44,Cola,Cold Drinks & Juices,Pal-Sehgal,1262.06,30.0,180,2650.32
5388191488,153019,3,947.95,Onions,Fruits & Vegetables,Aurora LLC,1263.93,25.0,3,2843.8500000000004
9065873433,930284,3,189.47,Baby Food,Baby Care,"Garg, Saraf and Dutta",270.67,30.0,365,568.41
4627342297,67197,3,552.2,Butter,Dairy & Breakfast,Shetty-Bora,690.25,20.0,7,1656.6000000000001
4286971111,114414,2,832.06,Vitamins,Pharmacy,Kara-Golla,1040.07,20.0,365,1664.12
645282074,697683,2,123.74,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",164.99,25.0,365,247.48
7260939789,604184,2,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",530.07,25.0,365,795.1
1716322448,700048,2,141.28,Dish Soap,Household Care,Khalsa-Bhavsar,188.37,25.0,365,282.56
4293959647,361361,3,826.21,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",1271.09,35.0,90,2478.63
3331935300,435929,2,856.89,Toilet Cleaner,Household Care,Memon Ltd,1142.52,25.0,365,1713.78
1775389576,961614,3,227.22,Chocolates,Snacks & Munchies,Goda Inc,349.57,35.0,90,681.66
8194774262,490602,3,549.47,Sugar,Grocery & Staples,Raghavan Inc,646.44,15.0,365,1648.41
3615279775,51036,1,931.61,Baby Food,Baby Care,Karnik PLC,1330.87,30.0,365,931.61
11467999,747801,3,277.76,Toilet Cleaner,Household Care,Saha-Vora,370.35,25.0,365,833.28
3971267196,171602,2,883.44,Cola,Cold Drinks & Juices,Pal-Sehgal,1262.06,30.0,180,1766.88
1584863963,455755,3,44.09,Detergent,Household Care,Mangal-Sathe,58.79,25.0,365,132.27
1557893814,70969,1,631.7,Carrots,Fruits & Vegetables,Mohan Group,842.27,25.0,3,631.7
8172695964,697683,1,123.74,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",164.99,25.0,365,123.74
7462800868,747801,2,277.76,Toilet Cleaner,Household Care,Saha-Vora,370.35,25.0,365,555.52
5438961669,425341,2,486.28,Pet Treats,Pet Care,"Mani, Dhar and Muni",748.12,35.0,365,972.56
4904849001,913428,2,392.22,Pet Treats,Pet Care,Narayanan-Kumar,603.42,35.0,365,784.44
4816980820,63769,3,878.07,Lotion,Personal Care,Dalal-Shan,1350.88,35.0,365,2634.21
9004078716,760828,3,563.45,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",866.85,35.0,365,1690.3500000000001
8350353728,481843,2,297.68,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",457.97,35.0,90,595.36
1204084245,690565,2,951.27,Cookies,Snacks & Munchies,"Roy, Seth and Patla",1463.49,35.0,90,1902.54
4142209897,440875,3,275.03,Baby Wipes,Baby Care,Loyal Inc,392.9,30.0,365,825.0899999999999
125551624,669378,2,212.14,Potatoes,Fruits & Vegetables,Chadha and Sons,282.85,25.0,3,424.28
9970545044,962591,3,130.01,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,185.73,30.0,180,390.03
7976032064,621677,3,317.8,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,529.67,40.0,180,953.4000000000001
8691567542,969851,3,340.66,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",567.77,40.0,180,1021.98
3592747590,34200,1,319.8,Lotion,Personal Care,Munshi-Grewal,492.0,35.0,365,319.8
7495753437,644847,1,622.81,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",732.72,15.0,365,622.81
3965847120,654623,2,422.14,Chips,Snacks & Munchies,Pradhan and Sons,649.45,35.0,90,844.28
9365984533,470449,1,827.77,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,1379.62,40.0,180,827.77
2948242102,587645,3,801.81,Vitamins,Pharmacy,"Sura, Pillay and Mammen",1002.26,20.0,365,2405.43
6161193691,187399,2,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,89.15,40.0,180,106.98
5964122835,144124,3,162.67,Detergent,Household Care,Lalla-Srinivasan,216.89,25.0,365,488.01
8879377902,883013,2,989.88,Eggs,Dairy & Breakfast,Chahal Group,1237.35,20.0,7,1979.76
8158068874,692985,1,197.39,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",232.22,15.0,365,197.39
7039570964,240179,3,90.56,Cough Syrup,Pharmacy,Ram-Suri,113.2,20.0,365,271.68
5482913265,880510,2,951.43,Bread,Dairy & Breakfast,Roy-Char,1189.29,20.0,7,1902.86
1018255782,264803,2,995.98,Vitamins,Pharmacy,Gole-Doshi,1244.97,20.0,365,1991.96
8441505853,153019,3,947.95,Onions,Fruits & Vegetables,Aurora LLC,1263.93,25.0,3,2843.8500000000004
3850018395,77308,2,223.27,Onions,Fruits & Vegetables,Ratta-Sagar,297.69,25.0,3,446.54
4884197611,692985,1,197.39,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",232.22,15.0,365,197.39
5321849748,914071,3,296.94,Chips,Snacks & Munchies,Datta Ltd,456.83,35.0,90,890.8199999999999
9808738347,589812,1,163.03,Detergent,Household Care,Bir PLC,217.37,25.0,365,163.03
8727249149,555121,2,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",473.21,25.0,3,709.82
2772154780,962591,1,130.01,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,185.73,30.0,180,130.01
9128056381,930284,3,189.47,Baby Food,Baby Care,"Garg, Saraf and Dutta",270.67,30.0,365,568.41
4461463308,798639,3,211.25,Eggs,Dairy & Breakfast,Subramaniam LLC,264.06,20.0,7,633.75
5636483988,256783,2,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",1394.68,35.0,365,1813.08
1532065529,762527,1,690.08,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",1061.66,35.0,90,690.08
9933994647,897083,1,972.69,Detergent,Household Care,Dutta-Halder,1296.92,25.0,365,972.69
4823026749,851978,1,715.72,Vitamins,Pharmacy,Parsa-Bala,894.65,20.0,365,715.72
7453442245,760828,1,563.45,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",866.85,35.0,365,563.45
6519941559,697683,3,123.74,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",164.99,25.0,365,371.21999999999997
3798769654,324809,1,608.0,Bread,Dairy & Breakfast,Sidhu PLC,760.0,20.0,7,608.0
5034289521,187399,3,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,89.15,40.0,180,160.47
6971088688,700048,1,141.28,Dish Soap,Household Care,Khalsa-Bhavsar,188.37,25.0,365,141.28
5650184107,894539,2,445.48,Dish Soap,Household Care,"Pall, Sule and Sood",593.97,25.0,365,890.96
5770410311,764014,2,612.04,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",720.05,15.0,365,1224.08
274530126,851978,3,715.72,Vitamins,Pharmacy,Parsa-Bala,894.65,20.0,365,2147.16
4819831152,432617,3,863.18,Baby Wipes,Baby Care,Dora-Pillai,1233.11,30.0,365,2589.54
6977688323,171602,3,883.44,Cola,Cold Drinks & Juices,Pal-Sehgal,1262.06,30.0,180,2650.32
2035952734,525531,2,831.1,Dog Food,Pet Care,Sandal PLC,1278.62,35.0,365,1662.2
3665334102,435929,3,856.89,Toilet Cleaner,Household Care,Memon Ltd,1142.52,25.0,365,2570.67
1862413314,490939,1,80.25,Lotion,Personal Care,"Roy, Barad and De",123.46,35.0,365,80.25
4466643926,9436,3,88.43,Toothpaste,Personal Care,Naidu PLC,136.05,35.0,365,265.29
4470717835,644847,2,622.81,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",732.72,15.0,365,1245.62
3018086191,217710,2,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,73.24,20.0,7,117.18
2447983559,451933,1,568.94,Wheat Flour,Grocery & Staples,Nadig Ltd,669.34,15.0,365,568.94
5116322704,991434,3,237.62,Cookies,Snacks & Munchies,Mital-Oza,365.57,35.0,90,712.86
8941550852,36412,3,397.68,Dish Soap,Household Care,Muni-Shankar,530.24,25.0,365,1193.04
8026773850,812607,3,416.65,Potatoes,Fruits & Vegetables,Rege Group,555.53,25.0,3,1249.9499999999998
2102402075,965755,1,532.57,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",710.09,25.0,3,532.57
989844439,298985,3,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",229.7,20.0,365,551.28
8426805628,897083,3,972.69,Detergent,Household Care,Dutta-Halder,1296.92,25.0,365,2918.07
7662188403,240179,3,90.56,Cough Syrup,Pharmacy,Ram-Suri,113.2,20.0,365,271.68
9141654140,532965,2,307.23,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,512.05,40.0,180,614.46
5696947751,555121,2,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",473.21,25.0,3,709.82
8953871540,144124,2,162.67,Detergent,Household Care,Lalla-Srinivasan,216.89,25.0,365,325.34
1767778760,516376,2,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,1169.91,25.0,3,1754.86
5516201271,600767,1,722.42,Toothpaste,Personal Care,Balan Group,1111.42,35.0,365,722.42
9358248664,513199,3,422.23,Cola,Cold Drinks & Juices,Rastogi Inc,603.19,30.0,180,1266.69
1530424665,760684,1,71.6,Rice,Grocery & Staples,Kanda-Gupta,84.24,15.0,365,71.6
7816293360,673058,2,765.76,Cough Syrup,Pharmacy,Balan-Madan,957.2,20.0,365,1531.52
1602396548,365132,2,229.38,Instant Noodles,Instant & Frozen Food,Dar-Kumar,382.3,40.0,180,458.76
7938126128,256783,1,906.54,Pet Treats,Pet Care,"Basu, Thakur and Rege",1394.68,35.0,365,906.54
271744331,153019,3,947.95,Onions,Fruits & Vegetables,Aurora LLC,1263.93,25.0,3,2843.8500000000004
387311360,903336,1,551.88,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",649.27,15.0,365,551.88
1286123100,647462,1,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon",502.18,35.0,365,326.42
4832392771,432617,1,863.18,Baby Wipes,Baby Care,Dora-Pillai,1233.11,30.0,365,863.18
4800106448,707935,1,820.9,Cat Food,Pet Care,"Anne, Mammen and Khatri",1262.92,35.0,365,820.9
5500008514,378287,2,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,475.49,30.0,180,665.68
7879575037,487931,3,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",834.21,15.0,365,2127.2400000000002
50845914,478531,3,825.46,Carrots,Fruits & Vegetables,Uppal Group,1100.61,25.0,3,2476.38
9766990467,361361,2,826.21,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",1271.09,35.0,90,1652.42
4215602937,820973,3,114.52,Baby Wipes,Baby Care,Lall LLC,163.6,30.0,365,343.56
238484255,354409,3,325.08,Pulses,Grocery & Staples,Bose-Pandit,382.45,15.0,365,975.24
3293988248,272170,2,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,234.67,40.0,180,281.6
5296157775,760684,3,71.6,Rice,Grocery & Staples,Kanda-Gupta,84.24,15.0,365,214.79999999999998
1143489067,4452,2,169.88,Baby Wipes,Baby Care,Morar-Mistry,242.69,30.0,365,339.76
8524452029,487931,1,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",834.21,15.0,365,709.08
4256779885,440875,1,275.03,Baby Wipes,Baby Care,Loyal Inc,392.9,30.0,365,275.03
7744686996,585299,1,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",1229.94,35.0,365,799.46
5427462399,257719,2,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC,352.16,20.0,7,563.46
8596751747,863930,1,242.57,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",373.18,35.0,365,242.57
4746468643,679865,3,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,409.31,15.0,365,1043.73
3010047327,555121,3,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",473.21,25.0,3,1064.73
1236959246,440875,1,275.03,Baby Wipes,Baby Care,Loyal Inc,392.9,30.0,365,275.03
6600422315,287070,3,443.17,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",521.38,15.0,365,1329.51
3227252410,291238,3,746.03,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",1147.74,35.0,90,2238.09
6972292408,747801,1,277.76,Toilet Cleaner,Household Care,Saha-Vora,370.35,25.0,365,277.76
7562754470,82484,2,914.88,Baby Food,Baby Care,Mallick PLC,1306.97,30.0,365,1829.76
7361971676,397973,1,728.73,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",971.64,25.0,3,728.73
8875605037,876139,1,415.75,Pulses,Grocery & Staples,Cherian-Dara,489.12,15.0,365,415.75
8508253527,440875,1,275.03,Baby Wipes,Baby Care,Loyal Inc,392.9,30.0,365,275.03
6798775600,324809,2,608.0,Bread,Dairy & Breakfast,Sidhu PLC,760.0,20.0,7,1216.0
3624810422,818522,1,96.09,Cheese,Dairy & Breakfast,Hora-Roy,120.11,20.0,7,96.09
4740213452,726958,2,887.48,Cat Food,Pet Care,Doctor-Patla,1365.35,35.0,365,1774.96
3825468344,425341,3,486.28,Pet Treats,Pet Care,"Mani, Dhar and Muni",748.12,35.0,365,1458.84
902245665,298985,3,183.76,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",229.7,20.0,365,551.28
6874299189,561860,2,874.78,Orange Juice,Cold Drinks & Juices,Gupta Ltd,1249.69,30.0,180,1749.56
1127125313,140154,2,171.2,Shampoo,Personal Care,Malhotra LLC,263.38,35.0,365,342.4
3606548818,448752,3,160.07,Toilet Cleaner,Household Care,Batta-Doctor,213.43,25.0,365,480.21
5750044154,930284,2,189.47,Baby Food,Baby Care,"Garg, Saraf and Dutta",270.67,30.0,365,378.94
3872847781,652118,3,22.04,Frozen Biryani,Instant & Frozen Food,Agate and Sons,36.73,40.0,180,66.12
5939554684,606256,1,369.28,Frozen Biryani,Instant & Frozen Food,Agate Ltd,615.47,40.0,180,369.28
676412814,818990,1,163.55,Tomatoes,Fruits & Vegetables,Dugar Group,218.07,25.0,3,163.55
4248390724,721521,2,417.39,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",491.05,15.0,365,834.78
8938687150,319388,3,657.8,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,939.71,30.0,180,1973.3999999999999
7898867047,767398,3,22.14,Dish Soap,Household Care,"Arya, Sundaram and Pingle",29.52,25.0,365,66.42
2142065357,968887,1,40.7,Dish Soap,Household Care,Keer-Gill,54.27,25.0,365,40.7
9024719693,659290,3,319.34,Cheese,Dairy & Breakfast,Kapadia-D’Alia,399.17,20.0,7,958.02
8976616698,120385,2,597.91,Pet Treats,Pet Care,Dubey-Sarin,919.86,35.0,365,1195.82
8792586840,937542,3,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons,114.16,15.0,365,291.12
5375387413,378230,3,166.42,Nuts,Snacks & Munchies,Kala-Vig,256.03,35.0,90,499.26
4252164097,952124,1,127.08,Onions,Fruits & Vegetables,"Wali, Sood and Bala",169.44,25.0,3,127.08
8423273411,876139,3,415.75,Pulses,Grocery & Staples,Cherian-Dara,489.12,15.0,365,1247.25
2551179741,707935,3,820.9,Cat Food,Pet Care,"Anne, Mammen and Khatri",1262.92,35.0,365,2462.7
227511348,513199,1,422.23,Cola,Cold Drinks & Juices,Rastogi Inc,603.19,30.0,180,422.23
4434464045,153019,1,947.95,Onions,Fruits & Vegetables,Aurora LLC,1263.93,25.0,3,947.95
7041011843,883013,2,989.88,Eggs,Dairy & Breakfast,Chahal Group,1237.35,20.0,7,1979.76
6510283268,136533,3,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",1032.76,20.0,7,2478.63
6853654698,131748,1,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",125.15,35.0,365,81.35
9338996795,34186,2,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,1234.2,25.0,3,1851.3
7346145952,449106,1,48.55,Soap,Personal Care,"Shere, Thakur and Naik",74.69,35.0,365,48.55
6497069610,329351,3,310.87,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",388.59,20.0,7,932.61
1741402363,611575,1,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",803.43,40.0,180,482.06
4825878367,26060,2,342.94,Vitamins,Pharmacy,Shah and Sons,428.67,20.0,365,685.88
7019011442,552496,2,508.0,Dish Soap,Household Care,Dhar PLC,677.33,25.0,365,1016.0
1674463798,67197,1,552.2,Butter,Dairy & Breakfast,Shetty-Bora,690.25,20.0,7,552.2
305684588,709916,3,33.76,Detergent,Household Care,Varkey LLC,45.01,25.0,365,101.28
5967495442,516376,2,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,1169.91,25.0,3,1754.86
2571047526,760828,2,563.45,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",866.85,35.0,365,1126.9
7784811086,689769,2,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,77.7,40.0,180,93.24
7942005230,714999,2,882.51,Bread,Dairy & Breakfast,Kala Group,1103.14,20.0,7,1765.02
6653543195,287070,3,443.17,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",521.38,15.0,365,1329.51
397928918,991434,2,237.62,Cookies,Snacks & Munchies,Mital-Oza,365.57,35.0,90,475.24
776120140,131937,2,287.81,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",479.68,40.0,180,575.62
8293188779,953175,1,225.21,Baby Food,Baby Care,Sehgal-Nagarajan,321.73,30.0,365,225.21
178737268,942001,3,671.55,Cat Food,Pet Care,Acharya Ltd,1033.15,35.0,365,2014.6499999999999
5246598523,272170,2,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,234.67,40.0,180,281.6
1172544737,602241,2,976.55,Nuts,Snacks & Munchies,Bahl-Pau,1502.38,35.0,90,1953.1
6419533291,124290,1,39.65,Lotion,Personal Care,Sachdev Group,61.0,35.0,365,39.65
882083749,398340,1,651.93,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",1086.55,40.0,180,651.93
3185510401,136533,1,826.21,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",1032.76,20.0,7,826.21
7760767006,667163,2,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC,630.29,30.0,180,882.4
3833878150,140154,1,171.2,Shampoo,Personal Care,Malhotra LLC,263.38,35.0,365,171.2
369899578,525531,1,831.1,Dog Food,Pet Care,Sandal PLC,1278.62,35.0,365,831.1
1944466212,990993,1,263.7,Chocolates,Snacks & Munchies,Guha-Subramaniam,405.69,35.0,90,263.7
4064447117,284460,1,505.95,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",674.6,25.0,3,505.95
1553685597,647462,3,326.42,Lotion,Personal Care,"Balan, Samra and Sekhon",502.18,35.0,365,979.26
3682284811,848226,1,209.59,Tomatoes,Fruits & Vegetables,Barad and Sons,279.45,25.0,3,209.59
291439357,615545,2,448.16,Soap,Personal Care,Barman Inc,689.48,35.0,365,896.32
8285784194,799952,1,922.64,Cheese,Dairy & Breakfast,Padmanabhan-Virk,1153.3,20.0,7,922.64
5058742647,679865,2,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,409.31,15.0,365,695.82
6917020296,747801,1,277.76,Toilet Cleaner,Household Care,Saha-Vora,370.35,25.0,365,277.76
6671181961,461804,3,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan",365.52,15.0,365,932.0699999999999
5123439997,89084,2,598.83,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",748.54,20.0,7,1197.66
8510183245,587420,3,357.42,Cookies,Snacks & Munchies,Raj and Sons,549.88,35.0,90,1072.26
6081384585,942001,1,671.55,Cat Food,Pet Care,Acharya Ltd,1033.15,35.0,365,671.55
4423613746,969851,3,340.66,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",567.77,40.0,180,1021.98
1530472691,611575,1,482.06,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",803.43,40.0,180,482.06
7009303199,600767,3,722.42,Toothpaste,Personal Care,Balan Group,1111.42,35.0,365,2167.2599999999998
5386652055,329351,3,310.87,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",388.59,20.0,7,932.61
4413239746,131937,1,287.81,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",479.68,40.0,180,287.81
4988875078,53833,1,134.69,Rice,Grocery & Staples,Tella-Master,158.46,15.0,365,134.69
1617565217,726958,1,887.48,Cat Food,Pet Care,Doctor-Patla,1365.35,35.0,365,887.48
392038758,863930,3,242.57,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",373.18,35.0,365,727.71
1828727552,820973,3,114.52,Baby Wipes,Baby Care,Lall LLC,163.6,30.0,365,343.56
7119397338,124290,2,39.65,Lotion,Personal Care,Sachdev Group,61.0,35.0,365,79.3
2611271708,798639,3,211.25,Eggs,Dairy & Breakfast,Subramaniam LLC,264.06,20.0,7,633.75
7162509481,606256,3,369.28,Frozen Biryani,Instant & Frozen Food,Agate Ltd,615.47,40.0,180,1107.84
131913576,871592,3,870.29,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",1160.39,25.0,3,2610.87
6627201490,812607,1,416.65,Potatoes,Fruits & Vegetables,Rege Group,555.53,25.0,3,416.65
